302|1.43979001045|988.055011525|
621|4.76505708694|939.458441231|
598|4.31546020508|945.679390263|
508|3.39113998413|829.304250844|
369|1.79521179199|891.233324785|
419|2.29978179932|924.303747144|
700|5.95924592018|1033.66333627|
417|2.27983999252|975.816143238|
885|9.22727704048|1241.09898945|
374|1.93141293526|964.992241153|
